filename,width,height,class,xmin,ymin,xmax,ymax
102.jpg,441,438,face,226,99,413,371
102.jpg,441,438,mouth,296,289,384,333
183.jpg,363,393,face,118,47,273,273
183.jpg,363,393,mouth,149,196,194,238
37.jpg,500,496,face,89,49,367,376
37.jpg,500,496,mouth,152,250,293,299
193.jpg,249,294,face,117,22,209,142
193.jpg,249,294,mouth,141,93,186,124
72.jpg,500,935,face,14,317,500,755
72.jpg,500,935,mouth,138,526,407,674
54.jpg,237,300,face,64,60,200,212
54.jpg,237,300,mouth,107,151,157,187
8.jpg,400,469,face,61,127,338,373
8.jpg,400,469,mouth,144,279,264,329
258.jpg,500,889,face,143,128,380,383
258.jpg,500,889,mouth,210,283,327,351
109.jpg,500,750,face,138,113,416,405
109.jpg,500,750,mouth,259,307,371,364
55.jpg,400,500,face,33,63,252,268
55.jpg,400,500,mouth,83,205,153,242
225.jpg,500,889,face,152,41,419,298
225.jpg,500,889,mouth,266,198,356,267
89.jpg,296,367,face,25,56,264,309
89.jpg,296,367,mouth,90,215,212,271
198.jpg,383,502,face,52,94,320,317
198.jpg,383,502,mouth,141,240,240,281
199.jpg,500,889,face,15,31,459,631
199.jpg,500,889,mouth,106,443,277,534
201.jpg,500,750,face,120,90,312,261
201.jpg,500,750,mouth,177,201,255,234
218.jpg,500,889,face,233,169,478,467
218.jpg,500,889,mouth,283,343,400,394
224.jpg,500,889,face,53,151,415,521
224.jpg,500,889,mouth,142,372,296,440
124.jpg,500,629,face,66,123,330,374
124.jpg,500,629,mouth,158,311,236,352
175.jpg,370,600,face,81,37,256,231
175.jpg,370,600,mouth,126,158,223,201
138.jpg,440,650,face,108,99,324,319
138.jpg,440,650,mouth,176,237,266,287
91.jpg,450,500,face,21,107,361,382
91.jpg,450,500,mouth,149,302,258,339
150.jpg,340,359,face,58,78,285,277
150.jpg,340,359,mouth,137,195,217,230
203.jpg,266,266,face,55,83,221,250
203.jpg,266,266,mouth,103,200,176,228
285.jpg,500,889,face,152,49,312,255
285.jpg,500,889,mouth,190,172,266,212
168.jpg,156,200,face,10,12,137,162
168.jpg,156,200,mouth,50,110,96,142
200.jpg,229,300,face,83,25,146,104
200.jpg,229,300,mouth,97,73,126,95
36.jpg,500,510,face,126,70,350,385
36.jpg,500,510,mouth,192,262,295,345
13.jpg,500,562,face,64,96,407,375
13.jpg,500,562,mouth,181,253,302,310
78.jpg,500,606,face,156,90,365,373
78.jpg,500,606,mouth,223,274,303,324
108.jpg,500,375,face,259,90,413,255
108.jpg,500,375,mouth,306,177,368,219
135.jpg,400,463,face,32,160,312,441
135.jpg,400,463,mouth,76,335,191,377
166.jpg,459,378,face,93,42,188,149
166.jpg,459,378,mouth,125,104,171,140
155.jpg,480,300,face,298,32,410,173
155.jpg,480,300,mouth,340,127,379,159
272.jpg,285,506,face,30,10,260,280
272.jpg,285,506,mouth,86,190,202,251
237.jpg,500,889,face,136,139,395,408
237.jpg,500,889,mouth,221,316,320,362
118.jpg,300,430,face,69,8,215,163
118.jpg,300,430,mouth,80,93,123,135
24.jpg,400,479,face,57,120,354,434
24.jpg,400,479,mouth,141,315,289,388
212.jpg,285,506,face,65,65,243,279
212.jpg,285,506,mouth,114,206,200,252
228.jpg,250,300,face,59,27,164,131
228.jpg,250,300,mouth,91,87,129,116
73.jpg,375,483,face,70,100,321,387
73.jpg,375,483,mouth,140,297,258,357
295.jpg,300,389,face,100,69,196,183
295.jpg,300,389,mouth,123,142,170,165
194.jpg,220,300,face,66,53,163,143
194.jpg,220,300,mouth,93,108,135,126
271.jpg,480,800,face,222,93,394,247
271.jpg,480,800,mouth,288,166,357,220
103.jpg,393,428,face,123,103,326,324
103.jpg,393,428,mouth,195,236,290,277
121.jpg,399,400,face,72,113,241,314
121.jpg,399,400,mouth,96,244,144,280
137.jpg,180,220,face,44,38,119,117
137.jpg,180,220,mouth,70,82,99,97
297.jpg,285,506,face,59,90,248,361
297.jpg,285,506,mouth,122,280,224,324
99.jpg,490,617,face,102,19,449,360
99.jpg,490,617,mouth,204,206,365,293
111.jpg,391,335,face,166,45,262,177
111.jpg,391,335,mouth,196,141,228,163
249.jpg,500,889,face,124,202,336,432
249.jpg,500,889,mouth,170,349,264,401
246.jpg,402,450,face,88,54,281,266
246.jpg,402,450,mouth,137,196,232,240
298.jpg,435,500,face,145,51,310,231
298.jpg,435,500,mouth,183,178,256,212
4.jpg,500,503,face,106,67,377,348
4.jpg,500,503,mouth,199,261,315,326
115.jpg,200,200,face,39,44,162,177
115.jpg,200,200,mouth,78,130,133,157
25.jpg,404,513,face,25,141,361,494
25.jpg,404,513,mouth,89,373,258,442
206.jpg,500,312,face,73,13,220,154
206.jpg,500,312,mouth,120,110,172,133
174.jpg,500,601,face,34,44,418,480
174.jpg,500,601,mouth,123,312,300,400
250.jpg,500,889,face,88,195,409,561
250.jpg,500,889,mouth,148,428,287,498
266.jpg,225,300,face,51,18,145,126
266.jpg,225,300,mouth,67,79,101,105
62.jpg,436,493,face,88,152,415,448
62.jpg,436,493,mouth,179,343,340,410
142.jpg,500,626,face,111,100,383,370
142.jpg,500,626,mouth,209,274,314,323
31.jpg,400,464,face,170,58,370,278
31.jpg,400,464,mouth,205,190,288,237
173.jpg,196,221,face,23,45,132,145
173.jpg,196,221,mouth,54,101,102,119
18.jpg,500,500,face,142,56,332,317
18.jpg,500,500,mouth,200,219,269,288
3.jpg,500,500,face,88,123,314,320
3.jpg,500,500,mouth,177,243,246,278
76.jpg,500,581,face,170,78,365,267
76.jpg,500,581,mouth,231,193,302,228
164.jpg,400,299,face,183,13,267,135
164.jpg,400,299,mouth,207,84,241,110
284.jpg,310,408,face,72,69,227,258
284.jpg,310,408,mouth,106,190,180,229
105.jpg,500,379,face,194,75,374,319
105.jpg,500,379,mouth,248,242,326,283
30.jpg,500,750,face,64,111,436,523
30.jpg,500,750,mouth,169,388,333,444
189.jpg,500,468,face,125,112,357,284
189.jpg,500,468,mouth,232,217,304,251
211.jpg,480,603,face,106,116,369,450
211.jpg,480,603,mouth,180,338,309,409
205.jpg,400,600,face,118,55,327,304
205.jpg,400,600,mouth,133,205,222,276
81.jpg,468,588,face,188,53,333,209
81.jpg,468,588,mouth,226,145,299,184
6.jpg,499,380,face,160,47,316,196
6.jpg,499,380,mouth,203,133,270,177
127.jpg,350,477,face,140,24,298,185
127.jpg,350,477,mouth,190,129,244,159
127.jpg,350,477,face,114,285,238,395
127.jpg,350,477,mouth,156,361,199,378
191.jpg,363,469,face,122,52,261,202
191.jpg,363,469,mouth,188,131,237,172
207.jpg,400,442,face,137,43,245,160
207.jpg,400,442,mouth,177,115,229,143
210.jpg,330,330,face,58,38,233,219
210.jpg,330,330,mouth,97,153,178,191
190.jpg,500,750,face,59,184,433,558
190.jpg,500,750,mouth,159,433,300,504
299.jpg,285,506,face,66,78,218,247
299.jpg,285,506,mouth,108,185,185,227
141.jpg,500,375,face,33,8,168,132
141.jpg,500,375,mouth,73,84,124,113
141.jpg,500,375,face,349,36,435,156
141.jpg,500,375,mouth,371,112,415,140
221.jpg,500,889,face,155,117,384,350
221.jpg,500,889,mouth,226,251,324,299
107.jpg,439,584,face,114,95,271,221
107.jpg,439,584,mouth,166,169,233,206
244.jpg,412,416,face,105,70,310,304
244.jpg,412,416,mouth,144,226,228,271
65.jpg,328,427,face,120,30,291,250
65.jpg,328,427,mouth,162,157,243,205
75.jpg,500,888,face,120,115,391,386
75.jpg,500,888,mouth,211,286,292,339
122.jpg,262,291,face,84,78,183,162
122.jpg,262,291,mouth,120,126,150,151
92.jpg,450,600,face,133,18,337,290
92.jpg,450,600,mouth,164,194,253,248
209.jpg,300,300,face,91,10,192,122
209.jpg,300,300,mouth,112,79,157,107
33.jpg,500,313,face,164,34,321,180
33.jpg,500,313,mouth,242,112,291,146
192.jpg,500,375,face,195,48,417,361
192.jpg,500,375,mouth,262,246,376,319
112.jpg,350,450,face,96,57,237,196
112.jpg,350,450,mouth,161,153,212,178
22.jpg,450,692,face,44,106,403,442
22.jpg,450,692,mouth,183,339,278,390
278.jpg,421,550,face,229,20,321,146
278.jpg,421,550,mouth,250,108,301,136
130.jpg,500,695,face,118,103,388,452
130.jpg,500,695,mouth,195,325,311,382
255.jpg,500,889,face,66,157,451,580
255.jpg,500,889,mouth,186,407,393,515
68.jpg,488,313,face,64,80,229,231
68.jpg,488,313,face,296,61,427,187
68.jpg,488,313,mouth,139,159,212,194
68.jpg,488,313,mouth,317,131,360,166
10.jpg,490,457,face,42,197,327,432
10.jpg,490,457,mouth,119,338,242,388
162.jpg,485,233,face,189,31,303,176
162.jpg,485,233,mouth,225,126,269,151
235.jpg,500,889,face,115,183,442,538
235.jpg,500,889,mouth,207,413,365,509
217.jpg,360,480,face,105,29,268,220
217.jpg,360,480,mouth,139,152,210,195
41.jpg,300,225,face,50,12,245,209
41.jpg,300,225,mouth,128,157,208,186
204.jpg,500,563,face,146,76,376,329
204.jpg,500,563,mouth,223,229,335,294
213.jpg,177,220,face,36,34,117,127
213.jpg,177,220,mouth,58,95,95,115
113.jpg,500,688,face,103,102,393,491
113.jpg,500,688,mouth,169,352,293,436
165.jpg,535,300,face,54,56,131,141
165.jpg,535,300,mouth,76,110,108,128
165.jpg,535,300,face,208,61,292,134
165.jpg,535,300,mouth,239,109,269,124
165.jpg,535,300,face,417,55,481,126
165.jpg,535,300,mouth,433,93,465,116
57.jpg,500,416,face,84,61,205,192
57.jpg,500,416,face,320,67,459,232
57.jpg,500,416,mouth,350,176,412,213
57.jpg,500,416,face,126,140,189,168
269.jpg,285,506,face,10,67,197,282
269.jpg,285,506,mouth,36,207,111,252
167.jpg,500,889,face,55,104,377,436
167.jpg,500,889,mouth,172,316,296,373
275.jpg,285,506,face,64,110,246,332
275.jpg,285,506,mouth,89,248,167,302
125.jpg,400,514,face,119,41,245,161
125.jpg,400,514,mouth,183,119,217,144
259.jpg,500,889,face,118,143,423,473
